name,date
A/Frederico_Westphalen/LACENRS_2130/2012|2012-07-26,2012.56557
A/New_York/WC_LVD_15_013/2015|2015-01-20,2015.05205
A/Washington/30/2015|2015-01-30,2015.07945
A/Brisbane/107/2015|2015-05-25,2015.39452
A/Brisbane/140/2015|2015-07-06,2015.50959
A/Wisconsin/83/2015|2015-09-24,2015.72877
A/Brisbane/115/2015|2015-06-09,2015.43562
A/Arizona/15/2015|2015-09-20,2015.71781
A/Victoria/3011/2015|2015-09-01,2015.66575
A/New_York/WC_LVD_15_027/2015|2015-02-23,2015.14521
A/Hawaii/77/2015|2015-11-02,2015.83562
A/District_Of_Columbia/10/2014|2014-12-28,2014.98904
A/Montana/30/2015|2015-10-06,2015.76164
A/Alaska/248/2015|2015-09-19,2015.71507
A/Alaska/142/2015|2015-08-10,2015.60548
A/Alaska/202/2015|2015-09-07,2015.68219
A/Alaska/242/2015|2015-09-13,2015.69863
A/Alabama/10/2015|2015-09-08,2015.68493
A/Alaska/153/2015|2015-08-03,2015.58630
A/Saudi_Arabia/29/2015|2015-09-25,2015.73151
A/Saudi_Arabia/28/2015|2015-09-25,2015.73151
A/Oregon/18/2015|2015-07-18,2015.54247
A/Alaska/97/2015|2015-07-02,2015.49863
A/Alaska/96/2015|2015-06-30,2015.49315
A/Alaska/37/2015|2015-06-21,2015.46849
A/Alaska/29/2015|2015-06-18,2015.46027
A/Alaska/133/2015|2015-07-25,2015.56164
A/Alaska/63/2015|2015-06-24,2015.47671
A/Brisbane/127/2015|2015-06-24,2015.47671
A/Iowa/20/2015|2015-07-25,2015.56164
A/Iowa/26/2015|2015-07-30,2015.57534
A/Iowa/28/2015|2015-07-30,2015.57534
A/Iowa/34/2015|2015-07-30,2015.57534
A/Alaska/101/2015|2015-07-04,2015.50411
A/Alaska/99/2015|2015-07-03,2015.50137
A/Alaska/104/2015|2015-07-04,2015.50411
A/Alaska/117/2015|2015-07-07,2015.51233
A/Alaska/121/2015|2015-07-09,2015.51781
A/Victoria/23/2015|2015-07-23,2015.55616
A/Alaska/118/2015|2015-07-15,2015.53425
A/Alaska/105/2015|2015-07-04,2015.50411
A/Alaska/109/2015|2015-07-07,2015.51233
A/Alaska/113/2015|2015-07-10,2015.52055
A/Alaska/114/2015|2015-07-06,2015.50959
A/Alaska/115/2015|2015-07-04,2015.50411
A/Alaska/124/2015|2015-07-14,2015.53151
A/Alaska/128/2015|2015-07-16,2015.53699
A/Alaska/14/2015|2015-06-03,2015.41918
A/Alaska/174/2015|2015-08-30,2015.66027
A/Alaska/213/2015|2015-08-30,2015.66027
A/Alaska/234/2015|2015-09-16,2015.70685
A/Alaska/31/2015|2015-06-20,2015.46575
A/Alaska/34/2015|2015-06-19,2015.46301
A/Alaska/36/2015|2015-06-16,2015.45479
A/Alaska/40/2015|2015-06-19,2015.46301
A/Alaska/48/2015|2015-06-21,2015.46849
A/Alaska/77/2015|2015-06-25,2015.47945
A/Alaska/83/2015|2015-07-06,2015.50959
A/Alaska/86/2015|2015-07-06,2015.50959
A/California/85/2015|2015-09-09,2015.68767
A/Florida/55/2015|2015-07-04,2015.50411
A/New_York/55/2015|2015-07-10,2015.52055
A/North_Carolina/28/2015|2015-08-20,2015.63288
A/Ohio/24/2015|2015-08-03,2015.58630
A/Oregon/17/2015|2015-07-01,2015.49589
A/Porto_Alegre/LACENRS_1030/2015|2015-05-25,2015.39452
A/Washington/39/2015|2015-07-14,2015.53151
A/South_Dakota/29/2015|2015-02-24,2015.14795
A/Porto_Alegre/LACENRS_1112/2015|2015-06-02,2015.41644
A/New_Mexico/29/2014|2014-11-18,2014.87945
A/Idaho/08/2014|2014-12-16,2014.95616
A/Alabama/08/2015|2015-02-14,2015.12055
A/Victoria/5062/2014|2014-09-23,2014.72603
A/New_York/WC_LVD_15_043/2015|2015-02-21,2015.13973
A/Brisbane/79/2015|2015-04-05,2015.25753
A/Brisbane/123/2015|2015-06-13,2015.44658
A/North_Carolina/35/2014|2014-11-14,2014.86849
A/Bethesda/P0055/2015|2015-01-08,2015.01918
A/Victoria/527/2015|2015-06-25,2015.47945
A/Utah/34/2014|2014-12-05,2014.92603
A/Texas/52/2014|2014-11-05,2014.84384
A/New_York/62/2015|2015-08-04,2015.58904
A/New_Mexico/28/2014|2014-10-15,2014.78630
A/Minnesota/27/2015|2015-04-12,2015.27671
A/Minnesota/23/2015|2015-02-19,2015.13425
A/Colorado/09/2015|2015-01-22,2015.05753
A/California/24/2015|2015-03-03,2015.16712
A/Passo_Fundo/LACENRS_1854/2015|2015-07-20,2015.54795
A/New_Hampshire/15/2015|2015-02-25,2015.15068
A/Florida/75/2015|2015-10-01,2015.74795
A/Delaware/18/2015|2015-02-23,2015.14521
A/Washington/21/2015|2015-03-06,2015.17534
A/Columbia/P0044/2014|2014-12-21,2014.96986
A/Idaho/08/2015|2015-01-05,2015.01096
A/Nevada/17/2014|2014-11-10,2014.85753
A/Nevada/21/2014|2014-12-02,2014.91781
A/Texas/09/2015|2015-02-03,2015.09041
A/Utah/19/2014|2014-11-07,2014.84932
A/Montana/32/2015|2015-10-12,2015.77808
A/New_Jersey/49/2015|2015-04-14,2015.28219
A/Virginia/32/2014|2014-12-10,2014.93973
A/Rhode_Island/03/2015|2015-01-06,2015.01370
A/Maryland/45/2014|2014-12-12,2014.94521
A/Maine/20/2015|2015-03-11,2015.18904
A/Colorado/06/2015|2015-01-08,2015.01918
A/Rhode_Island/04/2015|2015-01-07,2015.01644
A/Brisbane/341/2014|2014-10-03,2014.75342
A/Brisbane/22/2015|2015-01-31,2015.08219
A/Victoria/265/2014|2014-08-11,2014.60822
A/Sydney/44/2015|2015-06-09,2015.43562
A/South_Australia/70/2015|2015-06-02,2015.41644
A/New_York/WC_LVD_15_009/2015|2015-01-08,2015.01918
A/Columbia/P0079/2014|2014-12-25,2014.98082
A/Brisbane/47/2015|2015-03-18,2015.20822
A/California/08/2015|2015-01-05,2015.01096
A/California/09/2015|2015-01-06,2015.01370
A/Colorado/38/2014|2014-12-03,2014.92055
A/Maine/05/2014|2014-10-14,2014.78356
A/New_York/WC_LVD_14_067/2014|2014-11-24,2014.89589
A/New_York/WC_LVD_15_041/2015|2015-03-18,2015.20822
A/Ohio/03/2014|2014-10-29,2014.82466
A/Ohio/26/2015|2015-08-17,2015.62466
A/Pennsylvania/52/2014|2014-12-02,2014.91781
A/Tennessee/23/2014|2014-12-04,2014.92329
A/Virginia/41/2014|2014-12-28,2014.98904
A/Massachusetts/23/2014|2014-12-14,2014.95068
A/Wyoming/16/2017|2017-04-06,2017.26027
A/New_Hampshire/25/2016|2016-11-27,2016.90437
A/Rhode_Island/30/2016|2016-12-28,2016.98907
A/Gainesville/09/2016|2016-09-06,2016.68033
A/New_York/A_WC_LVD_17_009/2017|2017-01-19,2017.04932
A/Minnesota/10/2017|2017-02-06,2017.09863
A/Kentucky/02/2017|2017-01-04,2017.00822
A/Alabama/09/2017|2017-02-24,2017.14795
A/West_Virginia/14/2017|2017-03-15,2017.20000
A/Texas/92/2017|2017-02-28,2017.15890
A/North_Carolina/29/2017|2017-03-27,2017.23288
A/Michigan/01/2017|2017-01-03,2017.00548
A/Kentucky/25/2017|2017-03-30,2017.24110
A/Virginia/07/2017|2017-01-18,2017.04658
A/Virginia/68/2016|2016-12-14,2016.95082
A/New_York/A_WC_LVD_17_049/2017|2017-02-23,2017.14521
A/New_York/A_WC_LVD_17_018/2017|2017-01-30,2017.07945
A/Utah/08/2017|2017-02-04,2017.09315
A/Utah/03/2017|2017-01-15,2017.03836
A/Tennessee/35/2017|2017-03-23,2017.22192
A/South_Dakota/09/2017|2017-02-08,2017.10411
A/New_Jersey/11/2017|2017-02-02,2017.08767
A/Louisiana/28/2017|2017-04-21,2017.30137
A/Kentucky/09/2017|2017-01-17,2017.04384
A/Illinois/62/2016|2016-12-29,2016.99180
A/Arkansas/12/2017|2017-01-31,2017.08219
A/Alaska/03/2017|2017-01-23,2017.06027
A/California/03/2017|2017-01-05,2017.01096
A/Gainesville/17/2017|2017-02-20,2017.13699
A/Nevada/02/2017|2017-01-01,2017.00000
A/Georgia/03/2017|2017-01-09,2017.02192
A/Baltimore/0247/2017|2017-01-25,2017.06575
A/Baltimore/0252/2017|2017-01-27,2017.07123
A/Louisiana/09/2017|2017-02-15,2017.12329
A/Michigan/119/2016|2016-12-23,2016.97541
A/New_Jersey/26/2016|2016-11-17,2016.87705
A/New_Jersey/27/2016|2016-12-20,2016.96721
A/New_York/A_WC_LVD_17_031/2017|2017-02-07,2017.10137
A/Pennsylvania/107/2016|2016-12-09,2016.93716
A/Pennsylvania/98/2016|2016-11-19,2016.88251
A/Wisconsin/10/2017|2017-01-18,2017.04658
A/South_Australia/29/2016|2016-05-31,2016.41257
A/Nicaragua/8694_11/2016|2016-11-29,2016.90984
A/Wisconsin/26/2017|2017-02-22,2017.14247
A/Nicaragua/7243_09/2016|2016-11-06,2016.84699
A/Nicaragua/4515_11/2016|2016-11-04,2016.84153
A/Nicaragua/6838_08/2016|2016-11-23,2016.89344
A/Nicaragua/9290_01/2016|2016-10-27,2016.81967
A/Nicaragua/5960_05/2016|2016-11-03,2016.83880
A/Nicaragua/6031_14/2016|2016-11-13,2016.86612
A/Nicaragua/6271_08/2016|2016-11-12,2016.86339
A/Nicaragua/6600_12/2016|2016-11-04,2016.84153
A/Nicaragua/7056_03/2016|2016-10-28,2016.82240
A/Nicaragua/8396_01/2016|2016-11-21,2016.88798
A/Nicaragua/8711_03/2016|2016-10-28,2016.82240
A/Nicaragua/9156_03/2016|2016-11-07,2016.84973
A/Nicaragua/4340_06/2016|2016-11-04,2016.84153
A/Nicaragua/6842_18/2016|2016-11-01,2016.83333
A/Nicaragua/8771_02/2016|2016-10-25,2016.81421
A/Nicaragua/4714_06/2016|2016-11-13,2016.86612
A/Florida/107/2016|2016-12-26,2016.98361
A/Wyoming/02/2017|2017-01-05,2017.01096
A/Nevada/45/2016|2016-11-03,2016.83880
A/Montana/06/2017|2017-01-26,2017.06849
A/Delaware/36/2016|2016-11-30,2016.91257
A/Maryland/20/2016|2016-11-04,2016.84153
A/Maryland/26/2016|2016-11-28,2016.90710
A/Michigan/122/2016|2016-12-06,2016.92896
A/California/132/2016|2016-10-02,2016.75137
A/California/134/2016|2016-10-03,2016.75410
A/Idaho/41/2016|2016-11-22,2016.89071
A/Maryland/27/2016|2016-12-02,2016.91803
A/Michigan/115/2016|2016-11-17,2016.87705
A/West_Virginia/13/2016|2016-12-13,2016.94809
A/New_Jersey/09/2017|2017-01-30,2017.07945
A/Victoria/123/2016|2016-09-10,2016.69126
A/Victoria/2074/2016|2016-08-09,2016.60383
A/Canberra/93/2016|2016-10-04,2016.75683
A/Tennessee/38/2016|2016-12-15,2016.95355
A/Maine/04/2016|2016-02-16,2016.12568
A/Vermont/27/2016|2016-05-05,2016.34153
A/Victoria/70/2016|2016-08-12,2016.61202
A/California/91/2015|2015-10-01,2015.74795
A/Oklahoma/21/2015|2015-11-18,2015.87945
A/Brisbane/183/2015|2015-10-13,2015.78082
A/Alaska/217/2015|2015-09-07,2015.68219
A/Sydney/1022/2015|2015-08-20,2015.63288
A/South_Carolina/11/2015|2015-10-27,2015.81918
A/Arkansas/09/2015|2015-10-12,2015.77808
A/Colorado/16/2015|2015-10-21,2015.80274
A/California/110/2015|2015-11-19,2015.88219
A/Victoria/624/2016|2016-09-16,2016.70765
A/Brisbane/285/2016|2016-10-20,2016.80055
A/California/122/2015|2015-12-29,2015.99178
A/California/13/2016|2016-01-14,2016.03552
A/Montana/39/2015|2015-12-24,2015.97808
A/Colorado/29/2015|2015-12-17,2015.95890
A/Delaware/41/2015|2015-10-14,2015.78356
A/Oregon/23/2015|2015-10-12,2015.77808
A/Oregon/24/2015|2015-10-12,2015.77808
A/Montana/19/2015|2015-09-13,2015.69863
A/Maine/39/2015|2015-10-07,2015.76438
A/Alaska/260/2015|2015-10-22,2015.80548
A/Alaska/144/2015|2015-08-03,2015.58630
A/Alaska/146/2015|2015-07-23,2015.55616
A/Alaska/168/2015|2015-08-15,2015.61918
A/Alaska/233/2015|2015-09-16,2015.70685
A/Wisconsin/76/2015|2015-09-01,2015.66575
A/Washington/75/2015|2015-09-24,2015.72877
A/Alaska/238/2015|2015-09-16,2015.70685
A/Montana/20/2015|2015-09-15,2015.70411
A/Washington/51/2015|2015-10-09,2015.76986
A/Wisconsin/72/2016|2016-07-04,2016.50546
A/Alaska/30/2016|2016-11-10,2016.85792
A/Canberra/1001/2016|2016-07-25,2016.56284
A/Victoria/1012/2016|2016-09-16,2016.70765
A/Victoria/561/2016|2016-08-10,2016.60656
A/New_Jersey/07/2016|2016-02-25,2016.15027
A/Victoria/53/2015|2015-08-24,2015.64384
A/Wisconsin/04/2017|2017-01-09,2017.02192
A/Texas/177/2016|2016-06-23,2016.47541
A/New_Hampshire/13/2017|2017-02-23,2017.14521
A/Michigan/10/2017|2017-01-16,2017.04110
A/California/123/2015|2015-12-28,2015.98904
A/Florida/07/2016|2016-01-22,2016.05738
A/Victoria/542/2016|2016-08-01,2016.58197
A/South_Australia/55/2016|2016-07-11,2016.52459
A/North_Carolina/03/2016|2016-01-12,2016.03005
A/Wyoming/10/2016|2016-03-21,2016.21858
A/Washington/23/2017|2017-02-12,2017.11507
A/Florida/97/2016|2016-11-15,2016.87158
A/South_Australia/146/2015|2015-10-07,2015.76438
A/Victoria/50/2015|2015-08-18,2015.62740
A/Newcastle/1003/2015|2015-07-14,2015.53151
A/Perth/59/2015|2015-07-07,2015.51233
A/Victoria/56/2015|2015-08-24,2015.64384
A/Hawaii/13/2016|2016-02-13,2016.11749
A/Texas/85/2016|2016-02-28,2016.15847
A/Hawaii/16/2016|2016-02-15,2016.12295
A/California/127/2015|2015-12-19,2015.96438
A/Hawaii/81/2015|2015-12-13,2015.94795
A/Colorado/38/2015|2015-12-26,2015.98356
A/Montana/69/2016|2016-12-23,2016.97541
A/Texas/16/2017|2017-01-23,2017.06027
A/Hawaii/03/2016|2016-01-08,2016.01913
A/New_York/71/2015|2015-11-03,2015.83836
A/New_York/A_WC_LVD_15_054/2015|2015-11-03,2015.83836
A/Kentucky/31/2016|2016-12-20,2016.96721
A/Maryland/21/2017|2017-02-24,2017.14795
A/Oregon/20/2016|2016-11-01,2016.83333
A/Nevada/21/2016|2016-03-09,2016.18579
A/New_York/29/2016|2016-02-21,2016.13934
A/California/98/2016|2016-03-20,2016.21585
A/Texas/123/2016|2016-03-21,2016.21858
A/New_York/77/2016|2016-04-26,2016.31694
A/Connecticut/19/2016|2016-03-11,2016.19126
A/Florida/58/2016|2016-04-10,2016.27322
A/Victoria/2079/2016|2016-08-11,2016.60929
A/Ohio/40/2016|2016-11-17,2016.87705
A/Texas/59/2016|2016-02-26,2016.15301
A/Louisiana/09/2016|2016-03-07,2016.18033
A/Wyoming/07/2016|2016-03-10,2016.18852
A/Indiana/16/2016|2016-01-22,2016.05738
A/Indiana/19/2016|2016-02-02,2016.08743
A/Sydney/241/2015|2015-10-26,2015.81644
A/Victoria/109/2016|2016-09-02,2016.66940
A/Missouri/24/2016|2016-01-18,2016.04645
A/Illinois/27/2015|2015-12-16,2015.95616
A/Illinois/07/2016|2016-02-01,2016.08470
A/Newcastle/78/2016|2016-07-25,2016.56284
A/New_York/03/2016|2016-01-04,2016.00820
A/Hawaii/59/2016|2016-07-11,2016.52459
A/Delaware/48/2015|2015-12-29,2015.99178
A/Delaware/49/2015|2015-12-29,2015.99178
A/Delaware/01/2016|2016-01-10,2016.02459
A/South_Australia/1036/2015|2015-10-12,2015.77808
A/Newcastle/1000/2016|2016-05-18,2016.37705
A/Texas/75/2015|2015-12-08,2015.93425
A/Connecticut/14/2016|2016-02-28,2016.15847
A/Porto_Alegre/LACENRS_1013/2016|2016-04-22,2016.30601
A/Massachusetts/22/2015|2015-08-07,2015.59726
A/South_Australia/172/2015|2015-10-31,2015.83014
A/Houston/JMM_101/2013|2013-01-01,2013.00000
A/Texas/JMM_23/2012|2012-11-25,2012.89891
A/Victoria/2118/2015|2015-09-01,2015.66575
A/Victoria/3047/2015|2015-08-21,2015.63562
A/Victoria/511/2015|2015-05-16,2015.36986
A/Victoria/51/2015|2015-08-19,2015.63014
A/Victoria/2502/2015|2015-07-08,2015.51507
A/Victoria/516/2015|2015-07-06,2015.50959
A/South_Dakota/15/2015|2015-03-05,2015.17260
A/Washington/18/2014|2014-10-06,2014.76164
A/Victoria/503/2014|2014-05-05,2014.33973
A/Washington/52/2014|2014-12-15,2014.95342
A/Montana/20/2014|2014-11-11,2014.86027
A/Washington/53/2014|2014-12-26,2014.98356
A/Pennsylvania/63/2014|2014-12-13,2014.94795
A/Pennsylvania/56/2014|2014-12-01,2014.91507
A/Montana/14/2014|2014-10-28,2014.82192
A/Montana/27/2014|2014-12-09,2014.93699
A/Massachusetts/27/2014|2014-12-21,2014.96986
A/Massachusetts/22/2014|2014-12-17,2014.95890
A/Pennsylvania/48/2014|2014-11-28,2014.90685
A/Pennsylvania/64/2014|2014-12-11,2014.94247
A/Vermont/10/2014|2014-12-13,2014.94795
A/Virginia/30/2014|2014-12-11,2014.94247
A/Wisconsin/26/2014|2014-09-25,2014.73151
A/Virginia/26/2014|2014-11-25,2014.89863
A/Sydney/1005/2014|2014-07-28,2014.56986
A/Victoria/5025/2014|2014-09-01,2014.66575
A/Victoria/5054/2014|2014-09-16,2014.70685
A/Victoria/528/2014|2014-07-17,2014.53973
A/Newcastle/25/2014|2014-05-04,2014.33699
A/South_Australia/1032/2014|2014-09-08,2014.68493
A/California/18/2014|2014-08-08,2014.60000
A/Idaho/04/2014|2014-11-05,2014.84384
A/New_York/06/2015|2015-01-06,2015.01370
A/Nevada/20/2014|2014-10-27,2014.81918
A/Hawaii/38/2014|2014-08-11,2014.60822
A/Hawaii/39/2014|2014-08-13,2014.61370
A/Victoria/5018/2014|2014-08-29,2014.65753
A/Hawaii/45/2014|2014-07-26,2014.56438
A/Hawaii/35/2014|2014-08-10,2014.60548
A/Hawaii/37/2014|2014-08-13,2014.61370
A/California/47/2015|2015-02-19,2015.13425
A/Thailand/CU_B8736/2013|2013-11-14,2013.86849
A/California/15/2014|2014-08-25,2014.64658
A/Saudi_Arabia/05/2013|2013-10-15,2013.78630
A/Perth/522/2014|2014-03-11,2014.18904
A/New_York/20/2014|2014-09-25,2014.73151
A/Wisconsin/25/2014|2014-09-25,2014.73151
A/Wisconsin/49/2014|2014-11-09,2014.85479
A/Sydney/1015/2013|2013-10-24,2013.81096
A/Porto_Alegre/LACENRS_2021/2014|2014-08-18,2014.62740
A/Saudi_Arabia/04/2013|2013-10-15,2013.78630
A/Kyoto/13K025/2014|2014-02-05,2014.09589
A/Florida/34/2014|2014-09-30,2014.74521
A/Canberra/113/2013|2013-10-11,2013.77534
A/Singapore/H2013.778/2013|2013-10-11,2013.77534
A/Porto_Alegre/LACENRS_1447/2014|2014-07-15,2014.53425
A/Singapore/H2013.529/2013|2013-07-12,2013.52603
A/Arkansas/01/2014|2014-09-17,2014.70959
A/Arkansas/04/2014|2014-09-22,2014.72329
A/Arkansas/07/2014|2014-09-29,2014.74247
A/Arkansas/11/2014|2014-10-20,2014.80000
A/Arkansas/12/2014|2014-10-21,2014.80274
A/Michigan/09/2014|2014-09-01,2014.66575
A/Arkansas/10/2014|2014-10-20,2014.80000
A/Michigan/08/2014|2014-08-14,2014.61644
A/Perth/510/2013|2013-07-27,2013.56712
A/Nevada/18/2014|2014-11-10,2014.85753
A/Porto_Alegre/LACENRS_1351/2014|2014-07-02,2014.49863
A/Viamao/LACENRS_733/2014|2014-05-28,2014.40274
A/Porto_Alegre/LACENRS_2376/2014|2014-09-22,2014.72329
A/Sydney/37/2014|2014-02-15,2014.12329
A/Singapore/H2013.422d/2013|2013-06-03,2013.41918
A/Singapore/H2013.430a/2013|2013-06-06,2013.42740
A/Hokkaido/13H009/2014|2014-01-14,2014.03562
A/Singapore/H2013.411/2013|2013-05-30,2013.40822
A/Victoria/505/2013|2013-06-17,2013.45753
A/New_York/20342/2010|2010-06-16,2010.45479
A/New_York/1197/2009|2009-02-24,2009.14795
A/New_York/1198/2009|2009-03-02,2009.16438
A/California/VRDL203/2009|2009-04-28,2009.32055
A/Mexico/24025/2009|2009-04-27,2009.31781
A/Peru/PER211/2010|2010-10-22,2010.80548
A/Netherlands/69/2009|2009-01-12,2009.03014
A/California/VRDL386/2009|2009-04-26,2009.31507
A/California/VRDL160/2009|2009-04-28,2009.32055
A/California/VRDL197/2009|2009-04-29,2009.32329
A/Arizona/WRAIR1562P/2009|2009-03-01,2009.16164
A/Boston/75/2009|2009-01-16,2009.04110
A/Boston/73/2009|2009-04-01,2009.24658
A/California/VRDL293/2009|2009-04-30,2009.32603
A/California/VRDL265/2009|2009-04-01,2009.24658
A/California/VRDL333/2009|2009-05-06,2009.34247
A/Alabama/WRAIR1242P/2009|2009-02-01,2009.08493
A/California/VRDL308/2009|2009-04-29,2009.32329
A/California/VRDL322/2009|2009-05-04,2009.33699
A/California/VRDL316/2009|2009-05-04,2009.33699
A/California/VRDL342/2009|2009-05-20,2009.38082
A/California/VRDL383/2009|2009-04-26,2009.31507
A/California/VRDL136/2009|2009-04-26,2009.31507
A/California/VRDL164/2009|2009-04-28,2009.32055
A/California/VRDL302/2009|2009-04-28,2009.32055
A/California/VRDL266/2009|2009-04-30,2009.32603
A/California/VRDL233/2009|2009-04-29,2009.32329
A/California/VRDL196/2009|2009-04-29,2009.32329
A/New_York/1190/2009|2009-02-22,2009.14247
A/Texas/WRAIR1558P/2009|2009-02-01,2009.08493
A/New_York/1196/2009|2009-02-19,2009.13425
A/New_York/1191/2009|2009-02-25,2009.15068
A/California/VRDL210/2009|2009-04-28,2009.32055
A/California/VRDL144/2009|2009-04-27,2009.31781
A/California/VRDL304/2009|2009-05-07,2009.34521
A/California/VRDL391/2009|2009-04-28,2009.32055
A/California/VRDL216/2009|2009-04-28,2009.32055
A/California/VRDL309/2009|2009-05-02,2009.33151
A/California/VRDL158/2009|2009-04-27,2009.31781
A/California/VRDL183/2009|2009-04-27,2009.31781
A/California/VRDL279/2009|2009-04-30,2009.32603
A/California/VRDL143/2009|2009-04-27,2009.31781
A/California/VRDL182/2009|2009-04-28,2009.32055
A/New_York/3087/2009|2009-04-30,2009.32603
A/California/VRDL138/2009|2009-04-27,2009.31781
A/California/VRDL156/2009|2009-04-28,2009.32055
A/California/VRDL268/2009|2009-04-30,2009.32603
A/California/VRDL274/2009|2009-04-30,2009.32603
A/California/VRDL278/2009|2009-04-30,2009.32603
A/New_York/3079/2009|2009-04-27,2009.31781
A/California/VRDL347/2009|2009-05-23,2009.38904
A/California/VRDL351/2009|2009-05-23,2009.38904
A/New_York/1188/2009|2009-01-26,2009.06849
A/New_York/1194/2009|2009-03-16,2009.20274
A/California/VRDL286/2009|2009-04-30,2009.32603
A/California/VRDL170/2009|2009-04-28,2009.32055
A/California/VRDL255/2009|2009-04-29,2009.32329
A/Illinois/03/2011|2011-01-22,2011.05753
A/Tennessee/F2084c83/2011|2011-03-16,2011.20274
A/Boston/99/2009|2009-04-27,2009.31781
A/California/VRDL294/2009|2009-04-30,2009.32603
A/Kyrgyzstan/WRAIR1256P/2008|2008-12-01,2008.91530
A/California/VRDL368/2009|2009-04-27,2009.31781
A/Thailand/KS08239/2009|2009-03-06,2009.17534
A/Nevada/WRAIR1258P/2009|2009-02-01,2009.08493
A/South_Korea/WRAIR1171P/2009|2009-01-01,2009.00000
A/Thailand/SS07134/2008|2008-10-21,2008.80328
A/Guam/WRAIR1557P/2009|2009-02-01,2009.08493
A/DaNang/DN453/2008|2008-11-26,2008.90164
A/Thailand/SN07141/2008|2008-07-23,2008.55738
A/Thailand/CU_H1071/2009|2009-12-10,2009.93973
A/Thailand/1552AN015808_CP2/2010|2010-11-01,2010.83288
A/New_York/3309/2009|2009-05-05,2009.33973
A/Kyrgyzstan/WRAIR1255P/2008|2008-12-01,2008.91530
A/Thailand/CU_B1697/2009|2009-11-10,2009.85753
A/California/VRDL285/2009|2009-04-30,2009.32603
A/California/VRDL354/2009|2009-05-26,2009.39726
A/California/VRDL176/2009|2009-04-27,2009.31781
A/California/VRDL307/2009|2009-05-02,2009.33151
A/California/VRDL327/2009|2009-05-11,2009.35616
A/California/VRDL381/2009|2009-04-27,2009.31781
A/California/VRDL184/2009|2009-04-28,2009.32055
A/California/VRDL272/2009|2009-04-30,2009.32603
A/California/VRDL317/2009|2009-05-06,2009.34247
A/California/VRDL319/2009|2009-05-06,2009.34247
A/California/VRDL329/2009|2009-05-09,2009.35068
A/California/VRDL334/2009|2009-05-18,2009.37534
A/California/VRDL340/2009|2009-05-04,2009.33699
A/California/VRDL392/2009|2009-04-28,2009.32055
A/California/VRDL199/2009|2009-04-28,2009.32055
A/California/VRDL165/2009|2009-04-29,2009.32329
A/California/VRDL260/2009|2009-05-01,2009.32877
A/California/VRDL315/2009|2009-05-01,2009.32877
A/California/VRDL248/2009|2009-04-27,2009.31781
A/California/VRDL145/2009|2009-04-27,2009.31781
A/California/VRDL313/2009|2009-05-01,2009.32877
A/California/VRDL373/2009|2009-04-27,2009.31781
A/Singapore/S2009.655/2009|2009-08-27,2009.65205
A/Singapore/C2009.707/2009|2009-09-15,2009.70411
A/Singapore/C2009.666/2009|2009-08-31,2009.66301
A/Singapore/C2009.677/2009|2009-09-04,2009.67397
A/Singapore/C2009.715V/2009|2009-09-18,2009.71233
A/Singapore/C2009.693/2009|2009-09-10,2009.69041
A/Thailand/KS08309/2009|2009-10-29,2009.82466
A/Kathmandu/FLUNP09M_299_CP2/2009|2009-07-10,2009.52055
A/Florida/WRAIR1241P/2009|2009-05-01,2009.32877
A/California/VRDL259/2009|2009-04-29,2009.32329
A/Singapore/C2009.518V/2009|2009-07-08,2009.51507
A/California/VRDL360/2009|2009-06-03,2009.41918
A/California/VRDL277/2009|2009-04-30,2009.32603
A/Philippines/FLU_PHD_0142_CP2/2009|2009-07-27,2009.56712
A/Thailand/CU_H1285/2010|2010-01-21,2010.05479
A/New_York/3137/2009|2009-05-02,2009.33151
A/New_York/4362/2009|2009-06-23,2009.47397
A/California/VRDL375/2009|2009-04-27,2009.31781
A/New_York/1193/2009|2009-03-16,2009.20274
A/Korea/WRAIR1038P/2009|2009-04-09,2009.26849
A/New_York/3626/2009|2009-05-19,2009.37808
A/Australia/55/2009|2009-07-30,2009.57534
A/Boston/97/2009|2009-05-11,2009.35616
A/California/VRDL345/2009|2009-05-26,2009.39726
A/California/VRDL349/2009|2009-05-26,2009.39726
A/California/VRDL396/2009|2009-04-28,2009.32055
A/Thailand/CU_B1672/2009|2009-10-30,2009.82740
A/Thailand/CU_B590/2009|2009-07-11,2009.52329
A/Thailand/CU_H16/2009|2009-06-17,2009.45753
A/Singapore/S2009.362c/2009|2009-05-12,2009.35890
